"prevalence","scenario","water"
50.9433962264151,"EC_01","Wet"
45.2830188679245,"EC_01","Wet"
39.622641509434,"EC_01","Wet"
35.8490566037736,"EC_01","Wet"
62.2641509433962,"EC_01","Wet"
56.6037735849057,"EC_01","Wet"
24.5283018867925,"EC_01","Wet"
49.0566037735849,"EC_01","Wet"
13.2075471698113,"EC_01","Wet"
24.5283018867925,"EC_01","Wet"
5.66037735849057,"EC_01","Wet"
7.54716981132075,"EC_01","Wet"
22.6415094339623,"EC_01","Wet"
0,"EC_01","Wet"
33.9622641509434,"EC_01","Wet"
45.2830188679245,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
39.622641509434,"EC_01","Wet"
11.3207547169811,"EC_01","Wet"
0,"EC_01","Wet"
0,"EC_01","Wet"
54.7169811320755,"EC_01","Wet"
13.2075471698113,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
49.0566037735849,"EC_01","Wet"
47.1698113207547,"EC_01","Wet"
9.43396226415094,"EC_01","Wet"
5.66037735849057,"EC_01","Wet"
43.3962264150943,"EC_01","Wet"
32.0754716981132,"EC_01","Wet"
0,"EC_01","Wet"
52.8301886792453,"EC_01","Wet"
37.7358490566038,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
58.4905660377358,"EC_01","Wet"
33.9622641509434,"EC_01","Wet"
43.3962264150943,"EC_01","Wet"
58.4905660377358,"EC_01","Wet"
60.377358490566,"EC_01","Wet"
39.622641509434,"EC_01","Wet"
41.5094339622642,"EC_01","Wet"
43.3962264150943,"EC_01","Wet"
11.3207547169811,"EC_01","Wet"
39.622641509434,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
16.9811320754717,"EC_01","Wet"
54.7169811320755,"EC_01","Wet"
26.4150943396226,"EC_01","Wet"
22.6415094339623,"EC_01","Wet"
52.8301886792453,"EC_01","Wet"
39.622641509434,"EC_01","Wet"
41.5094339622642,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
50.9433962264151,"EC_01","Wet"
64.1509433962264,"EC_01","Wet"
16.9811320754717,"EC_01","Wet"
58.4905660377358,"EC_01","Wet"
58.4905660377358,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
50.9433962264151,"EC_01","Wet"
45.2830188679245,"EC_01","Wet"
45.2830188679245,"EC_01","Wet"
0,"EC_01","Wet"
11.3207547169811,"EC_01","Wet"
54.7169811320755,"EC_01","Wet"
1.88679245283019,"EC_01","Wet"
45.2830188679245,"EC_01","Wet"
11.3207547169811,"EC_01","Wet"
