"prevalence","zone","scenario"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
50.7936507936508,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
0,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
0,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
0,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
0,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
47.6190476190476,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
46.031746031746,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
0,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
46.031746031746,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
47.6190476190476,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
46.031746031746,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
0,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
46.031746031746,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
49.2063492063492,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
0,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
0,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
0,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
46.031746031746,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
19.047619047619,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
0,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
49.2063492063492,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
0,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
25.3968253968254,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
15.8730158730159,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
0,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
0,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
12.6984126984127,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
49.2063492063492,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
20.6349206349206,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
14.2857142857143,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
17.4603174603175,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
0,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
23.8095238095238,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
7.93650793650794,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
36.5079365079365,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
26.984126984127,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
28.5714285714286,"Z3","Baseline"
31.7460317460317,"Z3","Baseline"
4.76190476190476,"Z3","Baseline"
9.52380952380952,"Z3","Baseline"
42.8571428571429,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
30.1587301587302,"Z3","Baseline"
41.2698412698413,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
3.17460317460317,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
1.58730158730159,"Z3","Baseline"
0,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
39.6825396825397,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
38.0952380952381,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
34.9206349206349,"Z3","Baseline"
6.34920634920635,"Z3","Baseline"
