"prevalence","zone","scenario"
32.9411764705882,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
20,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
1.17647058823529,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
1.17647058823529,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
25.8823529411765,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
27.0588235294118,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
21.1764705882353,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
1.17647058823529,"Z1","Baseline"
24.7058823529412,"Z1","Baseline"
27.0588235294118,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
20,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
29.4117647058824,"Z1","Baseline"
21.1764705882353,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
0,"Z1","Baseline"
30.5882352941176,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
25.8823529411765,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
25.8823529411765,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
27.0588235294118,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
0,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
32.9411764705882,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
20,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
20,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
20,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
51.7647058823529,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
21.1764705882353,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
0,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
21.1764705882353,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
35.2941176470588,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
28.2352941176471,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
21.1764705882353,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
1.17647058823529,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
0,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
30.5882352941176,"Z1","Baseline"
25.8823529411765,"Z1","Baseline"
28.2352941176471,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
24.7058823529412,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
20,"Z1","Baseline"
17.6470588235294,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
3.52941176470588,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
16.4705882352941,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
14.1176470588235,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
21.1764705882353,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
7.05882352941176,"Z1","Baseline"
28.2352941176471,"Z1","Baseline"
27.0588235294118,"Z1","Baseline"
22.3529411764706,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
18.8235294117647,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
20,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
23.5294117647059,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
20,"Z1","Baseline"
0,"Z1","Baseline"
25.8823529411765,"Z1","Baseline"
4.70588235294118,"Z1","Baseline"
2.35294117647059,"Z1","Baseline"
11.7647058823529,"Z1","Baseline"
20,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
5.88235294117647,"Z1","Baseline"
8.23529411764706,"Z1","Baseline"
9.41176470588235,"Z1","Baseline"
15.2941176470588,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
10.5882352941176,"Z1","Baseline"
28.2352941176471,"Z1","Baseline"
12.9411764705882,"Z1","Baseline"
2.45901639344262,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
0,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
16.3934426229508,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
13.9344262295082,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
16.3934426229508,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
16.3934426229508,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
21.3114754098361,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
19.672131147541,"Z2","Baseline"
13.9344262295082,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
23.7704918032787,"Z2","Baseline"
16.3934426229508,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
22.9508196721311,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
19.672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
0,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
16.3934426229508,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
0,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
0,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
16.3934426229508,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
18.8524590163934,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
18.0327868852459,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
0,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
19.672131147541,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
20.4918032786885,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
18.0327868852459,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
17.2131147540984,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
0,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
17.2131147540984,"Z2","Baseline"
27.8688524590164,"Z2","Baseline"
21.3114754098361,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
22.1311475409836,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
24.5901639344262,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
17.2131147540984,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
18.8524590163934,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
13.9344262295082,"Z2","Baseline"
0,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
19.672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
18.8524590163934,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
13.1147540983607,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
13.9344262295082,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
22.1311475409836,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
27.0491803278689,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
17.2131147540984,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
12.2950819672131,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
20.4918032786885,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
13.9344262295082,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
15.5737704918033,"Z2","Baseline"
11.4754098360656,"Z2","Baseline"
9.83606557377049,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
4.91803278688525,"Z2","Baseline"
10.655737704918,"Z2","Baseline"
8.19672131147541,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
22.9508196721311,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
27.8688524590164,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
20.4918032786885,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
5.73770491803279,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
22.1311475409836,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
14.7540983606557,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
18.8524590163934,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
7.37704918032787,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
9.01639344262295,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
3.27868852459016,"Z2","Baseline"
0.819672131147541,"Z2","Baseline"
6.55737704918033,"Z2","Baseline"
2.45901639344262,"Z2","Baseline"
4.0983606557377,"Z2","Baseline"
1.63934426229508,"Z2","Baseline"
